Aroundtheworld19 wrote a review Sep 2009,40,"Great Location, Very good value for money","My Wife and I stayed at the casaviva Inn. It is described as a Chonburi Hotel but is actually in Jomtien Beach. We arrived early and that was no problem. Got a great room, large, clean and with everything you could want. The bathroom was spotless and that is always a good sign. The staff was particularly attentive and gave us great help with local activities and shopping tips. It is less that a minute walk to the beach. For the rates this hotel represent exelent value and we will stay there again.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
laughingbird747 wrote a review Jan 2015,40,cheap and cheerful,"Cheep and cheerful accommodation great value for Money.  Rooms cleaned on a daily Basis, and fresh clean towels daily although the towels are a Little old.  free wifi is available in all rooms along with Airconditioning, fridge and a safe.    less than a minuet walk from the beach and convenience stores and Restaurants.  excursions can be booked at the Hotel reception desk by the friendly owners who speak several languages.  i would definately return to this Hotel.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Ceridwen88 wrote a review Aug 2014,40,Really nice place and helpful staff,"I stayed in the dormitory room at this hotel. It was very clean and I had the whole room to myself. I would fully recommend this hotel as a place to stay. The staff were all really nice, friendly and helpful. Located right next to the beach and about a 5 minute walk from the night market.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Eddie W wrote a review Dec 2013,40,A Pleasent Place To Stay,"The proprietors are a lovely helpful couple, they know everything you need to know about where to go and what there is to do. It's very handy for the beach and they supply you with beach towels. Everything you need like chemist, super market etc is on the door step. The rates are very reasonable and speaking to others that where staying at the Casa Viva say they've stayed before and they'll be staying again. If we are lucky enough to get back to Thailand we would stay there again. Not a bad little spot at all, we definitely recommend it.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
abooking wrote a review May 2013,50,Casa viva is a great option at Jomtien beach,I have stayed at Casa viva many times as its a good hotel at Jomtien close to all the action in Pattaya- a short 10min baht bus drive away.    The rooms are all modern with comfortable beds and aircon.    The reception and cleaning staff are all friendly.    Sometimes the wifi is unreliable at casaviva but they always sort it out when advised.,"CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
pusscat54 wrote a review Mar 2013,40,Lovely clean and friendly place,"This lovely little place is only 1 minute from the beach. The comfortable rooms are spotless, cleaned every day with clean sheets and towels daily, king size beds. Everything you need within walking distance. Free wi-fi and an adjoining coffee shop for breakfast.. Run by a very friendly and helpful couple, nothing is too much trouble for them. Highly recommended.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Debra G wrote a review Mar 2013,50,Will be back,"Please, if you want a good, clean hotel with super friendly and helpful staff, then this is it, so central to everything, only 20 baht on baht bus to Pattaya. We will definately be going back and referring Na mon and Pierre to all our friends and fellow travellers. Also free WiFi and plenty of good and inexpensive little food outlets, the best by far was 'The Garage'","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
nefetiti wrote a review Nov 2011,50,"Casaviva, Jomtien, Thailand idea for place to stay","Casaviva is along Beach Road, Jomtien near Soi 12 and 50 meters from the sea. €250 per month rooms cleaned everyday and free Wi-Fi. Very nice rooms to a good standard and the area is very quite. Walk to the end of the soi and you can walk either way along 8 km of sandy beach. Plenty of places to eat and lots of 7/11's along the way. If you want the madness of Pattaya it's a €0.30 20 minute ride. They also run 24/7 and are safe to travel on. Will come back here again without doubt real value for money and the A/C is first class.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
hawkeye9 wrote a review Apr 2010,50,tucked away from the madness,"We arrived having been stranded due to the volcano ash and not knowing where to go and asked the taxi driver to take us somewhere quiet, cheap and close to the beach - he took us to Casaviva Inn - we were impressed with the cleanliness and reserved a large room which was very spacious with a huge bed, tv, aircon, fridge and wifi connection. The bathroom was ample with walk in shower. No food is supplied but plenty of places to grab a bite locally. Pierre was most helpful and could direct you to where you wanted to go and knew the answer to all of our questions. You can get your laundry done just up the road, supermarket just a few steps away and the beach is close.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Angela194z wrote a review Apr 2010,50,Clean & large rooms,"My family have just arrived back from an unexpected stay at the Casaviva Inn hotel. We were delayed because of the Volcanic Ash problem which delayed our return to the UK. We arrived at Pattaya bus station and ask the taxi driver to take us to somewhere clean, cheap and quiet. He did just that. We arrived and was given a large room 302 on the third floor. There was myself, my husband and my 8 year old son. We were impressed with the cleanliness and size of the room. The hotel also has free internet access. You can also use the computer in reception free of charge. The hotel is also very close to Jomtien beach. The husband and wife team are very helpful especially in answering questions on places of interests and costs of trips etc. The only thing I would add to the rooms is a small table and chairs. Otherwise the room is very adaquate. There is no swimming pool but I took my son to the Saritta hotel which is opposite and if you buy a drink they don't mind you using the pool. There are also a Family Mart close by and a laundry service next door.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
MikeBain wrote a review Sep 2009,50,I Love Thailand,"I been in south pattaya Jomtien beach.  And i get a very good and nice hotell, very near beach.  Casa Viva Inn....its in Soi 16---very near Rosita hotell  Nice peoples in that hotell and good prices (rates)  500 - 600 bath low seasson dubbel rooms.  Web sites  www.casavivainn.weebly.com  check out for this good nice hotell. you not gonna be disappointed.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Aroundtheworld19 wrote a review Sep 2009,40,"Great Location, Very good value for money","My Wife and I stayed at the casaviva Inn. It is described as a Chonburi Hotel but is actually in Jomtien Beach. We arrived early and that was no problem. Got a great room, large, clean and with everything you could want. The bathroom was spotless and that is always a good sign. The staff was particularly attentive and gave us great help with local activities and shopping tips. It is less that a minute walk to the beach. For the rates this hotel represent exelent value and we will stay there again.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
laughingbird747 wrote a review Jan 2015,40,cheap and cheerful,"Cheep and cheerful accommodation great value for Money.  Rooms cleaned on a daily Basis, and fresh clean towels daily although the towels are a Little old.  free wifi is available in all rooms along with Airconditioning, fridge and a safe.    less than a minuet walk from the beach and convenience stores and Restaurants.  excursions can be booked at the Hotel reception desk by the friendly owners who speak several languages.  i would definately return to this Hotel.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Ceridwen88 wrote a review Aug 2014,40,Really nice place and helpful staff,"I stayed in the dormitory room at this hotel. It was very clean and I had the whole room to myself. I would fully recommend this hotel as a place to stay. The staff were all really nice, friendly and helpful. Located right next to the beach and about a 5 minute walk from the night market.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
Eddie W wrote a review Dec 2013,40,A Pleasent Place To Stay,"The proprietors are a lovely helpful couple, they know everything you need to know about where to go and what there is to do. It's very handy for the beach and they supply you with beach towels. Everything you need like chemist, super market etc is on the door step. The rates are very reasonable and speaking to others that where staying at the Casa Viva say they've stayed before and they'll be staying again. If we are lucky enough to get back to Thailand we would stay there again. Not a bad little spot at all, we definitely recommend it.","CASAVIVA INN HOTEL AND CONDOMINIUMS - Prices & Reviews (Jomtien Beach, Pattaya) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.882465,100.882278&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.882465,100.882278&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.889828,100.885712|12.884890,100.879608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890053,100.874954|12.885761,100.881668|12.879426,100.892242|12.890499,100.879494|12.874329,100.887398|12.886470,100.877922|12.880282,100.884209|12.885211,100.881126|12.879130,100.891273&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.883675,100.883583|12.880233,100.884117|12.880930,100.887001|12.891152,100.875732|12.877643,100.885033|12.885908,100.878601|12.891460,100.876312|12.884017,100.881950|12.884031,100.883522&signature=LI2wM3G8XFWq-KXJKJJcEQMycW8="
