Esha V wrote a review Aug 2015,10,terrible!!! thu nimm makha ke! graveyard would b better than this place!,"dont know from where to start!! no lift, no room service for baggage(2nd floor was the only place they could give us), no decency to reply, pathetic staff who themselves might be staying in the same hotel room with no interest to assist the travellers (""they could live there, they could have food and drinks along with the travellers in the same place where v sit, listen loud music in lobby, and enjoy.. then y bother to assist or even guide anyone"" kinda attitude) their surity is sick. we starved the whole day thinking our driver will stop for food as v requested and staff agreed, yet the driver did not stop anywhere saying he was not informed to do so! talking of the place where it was situated in: literally at an isolated hill with no travel facilities. food boring, place rubbish, rooms not great, service hillarious at some time and unbelievable (obviosly in pathetic way). never ever go to this place!",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
melkysimon wrote a review Jul 2015,50,"Spacious rooms,great service,good location","The ""total dump"" review is completely contradictory to our experience. We went there for a holiday with the family and had a great time. The rooms were clean and spacious and the staff were warm and friendly. Its location was a little away from the buzz of walking street but we had kids so it was perfect. Within easy reach of the shopping centers and beach side.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
kev w wrote a review May 2014,10,total dump,booked into this hellhole for one night aircon not working just had the fan spinning inside shower felt like a small bird pissing on my head toilet water ran all night russian disco music 24/7 and mozzies buzzing around your head all night discusting breakfast with chicken sausage they charge 50 bart a day to use there safe youd be better of in prison than this dump,HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
tammyBaltimore_Md wrote a review Apr 2014,30,"Hotel top of Pattaya, rooms very modest","Hotel is far from the city centre on top of the hill, walking distance from the Big Buddha, and to local shops (7-11). Check in staff were very friendly and nice, room was very modest, not much to write home about but ok for the night. The room I was placed into had no remotes for tv or a/c, asked if I wanted to be changed down the hall,room not as cold, but remotes. Asked manager to look for remotes while I was gone to city exploring; returned hours later to new female clerk, who tried to tell me I couldn't move, but also didn't understand english all that well, luckily the day clerk came back and had no problem with me switching rooms at that time (730pm).  Computer in front lobby charged 20baht per hour (not bad,less than 1 dollar), breakfast was in beautiful courtyard below, also very minimal but pleasant.  Since hotel is basically in the middle of nowhere so to speak,I would have (if had to do it over), I would have picked a hotel in city centre, where you can walk right outside to the husdtle bustle of any big city life, BUT that's you're preference of course. Remote in country setting or city,I say what I say because when I travel to a place I've never been to I would like to know where actually I'm staying and what's around me to do and see. Your call! Still very nice beach town to go and check out, less than 2 hours from Bangkok. Use Pattaya van out of Victory monumnet, only 97 baht each way, that's about 3 usd, can't beat it!",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
sreekant46 wrote a review Oct 2013,50,A Memorable Experience,A hotel where you are treated like family. Very cordial staff with comfortable and clean rooms and good food. We were part of a large group and enjoyed ourselves thoroughly with a well planned local tour itinerary and entertainment. Many thanks to Mr.Warren Vaz the MD and his caring team. Incidentally the MD himself was very actively involved in every aspect of hotel hospitality.,HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
DinkyFialho wrote a review Oct 2013,50,an experience to treasure,"We the aircrew(retd) of the indian air force had one of the finest holidays of our lives. 33 of us were looked after with so much care n affection, that it was an out of this world vacation. on behalf of all of us, i wish to thank u warren n all ur wonderful staff. pls. convey this msg. to them.wing commander dinky fialho,",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
lumar66 wrote a review Jul 2013,50,20 days in Pattaya,"I, John Merwyn Mr. Anil Patil and Mrs Alena Odud Patil along with my friends stayed at Hillside Resort Pattaya, 305,Soi 2, Phratamnak Rd.,, Pattaya 20250, Thailand Every thing about this hotel was found perfect with no problems at all. The desk staff where great and helpful. Their Manager Mr. Preeda was very helpful, very dynamic and ready to help all times. The owner, Mr. Warren Vaz seems to always be around to say ""hello"" or answer any questions. The Rooms were cleaned every day with fresh bedding. Cleaners would give me extra towels if i asked. To go to places like walking street where the night seems young . Party and night zone.. you can take 10 baht taxi ride. Our next stay will definitely be here.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
wennitiong wrote a review Mar 2013,20,"Secluded location, old but quiet","This lodge is not nearby to any attraction in Pattaya, but if you're very familiar with the tuk tuk and the Pattaya area, access to other areas still easy by the uses of tuk-tuk (which price can be as low as 10 baht per head). The room is very old, and only basic amenities available. If you're on budget to travel, and prefer a place to avoid noise from busy street at Pattaya, this can be a choice. Make sure you prepare the map to locate this lodge before you hop on a taxi, as this can be a quite secluded area at Pattaya hill.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
Anzhela-iv I wrote a review Jan 2013,20,Very bad location,"The location of the hotel leaves much to be desired. Far from everything far from the beach, far from shopping area and restaurants, very isolated. Big rooms, but room service is very poor. Breakfasts is another reason to complain. Every day they serve eggs and only eggs sausages. Same same every day.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
trix526 wrote a review Sep 2012,40,"""A nice quiet resort - yet close to all the action""","We stayed for a week at the Hillside Resort - found this place by chance and was very pleased with our stay. The resort itself is clean, has all the basic facilities, quiet family type resort. Despite being in a quiet area it is close to all the Pattaya action -Walking street, beach front etc. I would recommend this place.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
JohnADelaney wrote a review Aug 2012,50,12 days in Thailand,"What a lovely friendly hotel. Pleasant and cheerful staff and situated far enough from the hustle and bustle of the town to be quiet but a hop skip and a jump if ypu wanted the night life.  Warren, the owner was carrying out some works to upgrade the already good rooms and was also just preparing to open the restaurant as we tried out the wares of the chef as part of his interview.  Kanda, Lilly and Shyam were all very pleasant and helpful and made our first trip to Thailand a great experience.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
bladeriderWales-UK wrote a review Jul 2012,10,"Hillside Resort, Pattaya - under new management","Having already given a good review of this hotel, I feel that under their new management, a new review is called for.  I returned from my third stay at the Hillside Resort in January, 2012 but although on my most recent visit to Pattaya in July, 2012 I stayed at a different hotel. I decided to go up to visit my two friends who reside permanently at the Hillside Resort.  I parked my motorbike in the parking area and approached the reception area to visit my friends. However, the new Indian manager of the hotel told me in no uncertain terms that I wasn't allowed to park in the parking area because I wasn,t a guest. I explained that I had stayed at Hillside Resort many times and was merely visiting my friends, who were expecting me.  He was very abrupt and uncompromising and told me that visitors were not welcome to use the parking area - even though it was almost empty, as was the hotel!  My plans to possibly stay there again on my next visit have been scuppered because there is no way I will ever stay there again. I told my friends about this incident and they told me that he had put the prices up since his arrival in March, and that after living there for over 5 years, they are now looking for somewhere else to stay.    Unfortunately, this experience has negated my previous review of the Hillside Resort.    Best wishes and good luck.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
lumar66 wrote a review Apr 2012,40,Good value for Money,"Located at Phratamnak hill Soi 2..Hillside Resort is about 15 mts. walking Distance from Pattaya beach about 15 mts. by scooter to Jomtiem beach and Walking street.. However, the beach is not really clean early morning. Hotel is clean, Excellent clean n Small swimming pool, Excellent room. Strong wifi. Very spacious. Was not expecting that much space for the price. Not crowded. Owner and front desk person were extremely nice and accommodating. Bathroom was nice. Hot water, plenty of space in shower. This hotel was recently remodeled/updated. Only negative i can see for some people is that it is pretty far from the craziness of Walking Street. But I was looking for quiet plaqce... So it was perfect.if one I wants to hit up the town, it's only approx 250 bht for a scooter. for 24 hours (which is pretty good value for money). Hotel Feature Tip: This is a good place for your holiday, relax and far from Hustle and bustle. Accommodation cost is quite reasonable..... VIVA....RE VIVA... GOOD LUCK.    JOHN N PAUL GOA....from 29th March to April11th.",HILLSIDE RESORT PATTAYA - Prices & Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.917124,100.865776&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.917124,100.865776&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.914870,100.868263|12.920770,100.866524|12.919580,100.867058|12.916930,100.866753|12.917850,100.867500|12.915430,100.865410|12.917980,100.868912&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.918758,100.869606|12.913967,100.867020|12.915426,100.866028|12.921231,100.866676|12.915284,100.862770|12.915576,100.866371|12.915956,100.862373|12.916930,100.866753|12.914410,100.866608&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.913719,100.867088|12.915452,100.862419|12.915844,100.866249|12.916349,100.870102|12.914198,100.867195|12.919668,100.862770|12.916614,100.862007|12.915245,100.862549|12.919222,100.862717&signature=uf8HwOc2eM5lN1ZVPkoWX5yZA2Q="
